onset	duration	trial_type	param_surprise	param_V	param_rpe
2.96938802887234	2.75281497112883	ChoiceTactile	-0.16132796150537795	-0.07347553412540152	
6.63173926169839	1.0	FeedbackTactile			-1.0211473326905978
10.3870947836476	2.01776801635424	ChoiceTactile	0.15205302849387067	-0.07347553412540152	
14.0957949223448	1.0	FeedbackTactile			1.0523969511586906
19.5258726305256	1.69620636947366	ChoiceTactile	0.43554061696665247	-0.07347553412540152	
23.0401312159956	1.0	FeedbackTactile			-1.0211473326905978
26.8934729986504	1.87213090134901	ChoiceTactile	0.6943445084620584	-0.07347553412540152	
30.9625248129596	1.0	FeedbackTactile			1.0523969511586906
36.7227245579852	1.57152104201668	ChoiceTactile	0.9324210100465504	-0.07347553412540152	
40.5484952866973	1.0	FeedbackTactile			1.0523969511586906
43.7427542930418	2.09489050695993	ChoiceTactile	1.1528454217473585	-0.07347553412540152	
47.3187417150257	1.0	FeedbackTactile			1.0523969511586906
50.3384609910863	1.61955450891401	ChoiceTactile	1.3580556395835113	-0.07347553412540152	
53.9060991213009	1.0	FeedbackTactile			1.0523969511586906
57.1260415874276	1.87656141257321	ChoiceTactile	1.5500169784294948	-0.07347553412540152	
61.5118658568099	1.0	FeedbackTactile			1.0523969511586906
65.2554097696266	1.71885193037451	ChoiceTactile	-0.331338142303306	-0.07347553412540152	
69.0733737075534	1.0	FeedbackTactile			1.0523969511586906
74.5949683609324	1.77009813906989	ChoiceTactile	1.9003471195516979	-0.07347553412540152	
78.1753396762797	1.0	FeedbackTactile			1.0523969511586906
82.1925159213279	1.96069717867431	ChoiceTactile	-0.0005121262524976363	0.6944126321354023	
85.732291060951	1.0	FeedbackTactile			0.8891030567525678
90.9216677095537	1.73032859044542	ChoiceTactile	-1.0539495825957688	-0.8413637003862053	
94.4918790604424	1.0	FeedbackTactile			-0.857853438284475
99.9991499998723	1.8788747001272	ChoiceTactile	0.29717295177992215	0.6944126321354023	
103.616898312721	1.0	FeedbackTactile			0.8891030567525678
109.558092272713	1.78412882728662	ChoiceTactile	0.43554061696665247	-0.8413637003862053	
113.404564477452	1.0	FeedbackTactile			-0.857853438284475
117.864815318204	1.63707058179716	ChoiceTactile	0.5677565355646617	0.6944126321354023	
121.510519594176	1.0	FeedbackTactile			-1.1844412270967202
127.212110623699	1.97703497630209	ChoiceTactile	0.6943445084620584	0.6944126321354023	
131.24276647425	1.0	FeedbackTactile			0.8891030567525678
134.456632164838	1.88063243516444	ChoiceTactile	-0.39023845147431574	-0.1944196105203636	
138.025970596773	1.0	FeedbackTactile			1.0781160989560241
143.506572479277	2.06436022072376	ChoiceTactile	-0.27358160104309015	-0.07347553412540152	
147.061870814476	1.0	FeedbackTactile			1.0523969511586906
152.077159015244	1.8704213847559	ChoiceTactile	-1.0170004314728156	0.5925175139842669	
156.007414462754	1.0	FeedbackTactile			-1.1627729016882262
161.193717045546	1.60530635445321	ChoiceTactile	-0.05315718934228084	-0.07347553412540152	
165.16545787319	1.0	FeedbackTactile			1.0523969511586906
169.554481846579	1.91505655342189	ChoiceTactile	-0.8044551460095901	-1.488307790252047	
173.324941581912	1.0	FeedbackTactile			-0.7202786916756858
176.726671385306	1.99599491469417	ChoiceTactile	0.15205302849387067	1.3413567220012441	
180.27590163608	1.0	FeedbackTactile			0.7515283101437786
184.418831123152	1.96055507685014	ChoiceTactile	-1.2698015592448875	0.6944126321354023	
188.656517854968	1.0	FeedbackTactile			-1.1844412270967202
191.979536887789	1.98740921221179	ChoiceTactile	0.3440143673398554	-0.07347553412540152	
196.353747699719	1.0	FeedbackTactile			-1.0211473326905978
199.987675845186	2.01319155481542	ChoiceTactile	-1.0838429841222381	-0.28026602327999145	
203.773947748818	1.0	FeedbackTactile			-0.9771726684310481
208.502354347798	2.19666635220347	ChoiceTactile	-0.331338142303306	1.3413567220012441	
212.028855604887	1.0	FeedbackTactile			0.7515283101437786
216.362886306419	2.20498689358283	ChoiceTactile	1.8165565528688115	0.6944126321354023	
220.795780282235	1.0	FeedbackTactile			0.8891030567525678
224.492953419285	1.57502408071377	ChoiceTactile	1.9003471195516979	0.6944126321354023	
228.100886494234	1.0	FeedbackTactile			-1.1844412270967202
232.035075240448	1.96143985955132	ChoiceTactile	-0.07983331806683995	-0.8413637003862053	
235.818279349736	1.0	FeedbackTactile			1.2156908455648132
240.685955217163	2.29802368283708	ChoiceTactile	-0.0005121262524976363	1.8864056937159495	
244.361342482334	1.0	FeedbackTactile			0.6356218889434837
248.101965157453	1.63266164254674	ChoiceTactile	0.07674854007911411	-1.488307790252047	
252.366947789364	1.0	FeedbackTactile			-0.7202786916756858
256.15830275245	1.80826864754999	ChoiceTactile	2.2137281095509476	-0.07347553412540152	
260.505873937862	1.0	FeedbackTactile			-1.0211473326905978
265.227140512347	2.22796288765312	ChoiceTactile	-0.4382131756459267	-0.07347553412540152	
269.408257350795	1.0	FeedbackTactile			-1.0211473326905978
273.003419551122	2.34184154887771	ChoiceTactile	-0.36653817934153077	0.6944126321354023	
276.885634211889	1.0	FeedbackTactile			-1.1844412270967202
281.198426819636	1.93156218036529	ChoiceTactile	-0.29654981104681255	0.6944126321354023	
284.897235538312	1.0	FeedbackTactile			-1.1844412270967202
288.512662485296	1.90432331470583	ChoiceTactile	-0.7704619941229882	-0.07347553412540152	
292.028719956434	1.0	FeedbackTactile			1.0523969511586906
297.23843228284	1.81153501716108	ChoiceTactile	-0.7036194414735657	-0.1944196105203636	
301.050721495791	1.0	FeedbackTactile			-0.9954281848932642
304.055761232496	2.32411546750518	ChoiceTactile	-0.6382460755249777	-0.1944196105203636	
308.509705344524	1.0	FeedbackTactile			1.0781160989560241
311.669168523931	1.78492447606914	ChoiceTactile	-1.0327796112666787	0.6944126321354023	
315.308366947495	1.0	FeedbackTactile			-1.1844412270967202
320.429420809884	2.01089349011818	ChoiceTactile	-0.970159015912883	-0.9432588185373413	
324.172980097424	1.0	FeedbackTactile			-0.836185112875981
328.41862454564	1.84846865435975	ChoiceTactile	-0.9088296593097179	-2.0333567619667523	
332.880482071261	1.0	FeedbackTactile			1.4691720133738975
336.697741500102	2.03544099989813	ChoiceTactile	-1.2459109214417528	-1.5741542030116749	
340.697620668572	1.0	FeedbackTactile			1.3715211086358188
344.38224636982	1.91199483018136	ChoiceTactile	-1.1870106122707431	-0.1944196105203636	
348.795170643607	1.0	FeedbackTactile			1.0781160989560241
354.335946665622	1.94528953437839	ChoiceTactile	0.26870987892509757	1.3413567220012441	
358.663910772764	1.0	FeedbackTactile			0.7515283101437786
362.418439814159	2.1028181858419	ChoiceTactile	-0.21692525155253467	-0.1944196105203636	
366.638740114569	1.0	FeedbackTactile			1.0781160989560241
370.842006945626	2.0370996543752	ChoiceTactile	-0.16132796150537795	1.8864056937159495	
374.526814764518	1.0	FeedbackTactile			0.6356218889434837
377.536059345726	2.00998775427433	ChoiceTactile	-0.5652517762868353	0.5925175139842669	
381.468794013341	1.0	FeedbackTactile			0.9107713821610619
385.686159207817	1.89471189218239	ChoiceTactile	-0.05315718934228084	-0.8413637003862053	
389.618942073121	1.0	FeedbackTactile			-0.857853438284475
394.953704222429	2.02721637756986	ChoiceTactile	2.061162954804578	0.6944126321354023	
399.203586609663	1.0	FeedbackTactile			0.8891030567525678
402.339951447197	1.87205525280297	ChoiceTactile	-0.8044551460095901	-0.9567829884002222	
406.031126978054	1.0	FeedbackTactile			-0.8333091545495575
411.271127730921	1.75742506908136	ChoiceTactile	-0.35643844666498276	2.345608252671027	
414.951518049209	1.0	FeedbackTactile			-1.5355732996438831
419.681057848997	1.57092395100335	ChoiceTactile	-1.0539495825957688	-1.5855482863529216	
423.928407306517	1.0	FeedbackTactile			-0.6996001866537682
428.311680307561	1.90734769243863	ChoiceTactile	-1.0047853489440506	-0.5699058432374475	
432.462436104066	1.0	FeedbackTactile			-0.9155798268506798
436.329507053732	1.91745384626847	ChoiceTactile	2.311257122901079	1.3413567220012441	
440.447513548213	1.0	FeedbackTactile			-1.3220159737055095
444.867240790627	2.17204490937365	ChoiceTactile	2.3588480328369994	-0.1944196105203636	
448.839336640773	1.0	FeedbackTactile			-0.9954281848932642
453.916317744905	1.97182285509552	ChoiceTactile	-0.114486545945446	2.345608252671027	
458.352274895446	1.0	FeedbackTactile			0.5379709842054049
461.532823678397	1.82624772160489	ChoiceTactile	-0.8158730810112766	-1.0155842323296433	
465.441900431688	1.0	FeedbackTactile			-0.8208048804390246
470.988353373963	1.93717862603808	ChoiceTactile	-1.0838429841222381	-1.2596051431137287	
474.907193620587	1.0	FeedbackTactile			-0.7689130469803894
478.620667689142	1.84136031086018	ChoiceTactile	-1.0391147966550098	-2.115281665894386	
482.242122659685	1.0	FeedbackTactile			-0.5869506755101584
488.04526184755	1.95066725245124	ChoiceTactile	-0.9950492734247596	-1.6350882049352562	
492.30987449965	1.0	FeedbackTactile			-0.6890653632389687
